  image_id,x_1,y_1,width,height,category,split
000734.jpg,387,48,208,288,0,train
000735.jpg,38,36,226,313,0,train
000736.jpg,81,58,120,166,0,train
000737.jpg,995,138,367,508,0,train
000738.jpg,131,101,218,302,0,train
000739.jpg,91,60,44,61,0,train
000740.jpg,276,55,83,115,0,train
000741.jpg,138,48,101,140,0,train
000742.jpg,96,42,205,284,0,train
000743.jpg,130,64,130,180,0,train
000744.jpg,32,30,91,126,0,train
000745.jpg,78,55,187,259,0,train
000746.jpg,710,80,117,162,0,train
000747.jpg,106,45,122,169,0,train
000748.jpg,231,7,260,360,0,train
000749.jpg,280,47,88,122,0,train
000750.jpg,18,21,47,65,0,train
000751.jpg,283,102,153,212,0,train
000752.jpg,80,83,159,220,0,train
000753.jpg,165,40,187,259,0,train
000754.jpg,167,93,99,137,0,train
000755.jpg,205,59,239,331,0,train
000756.jpg,313,94,57,79,0,train
000757.jpg,190,50,168,248,0,train
000758.jpg,105,63,153,212,0,train
000759.jpg,154,52,153,212,0,train
000760.jpg,58,37,117,162,0,train
000761.jpg,106,89,205,284,0,train
000762.jpg,91,96,231,320,0,train
000763.jpg,90,93,179,248,0,train
000764.jpg,172,46,203,281,0,train
000765.jpg,283,83,140,194,0,train
000766.jpg,79,34,96,133,0,train
000767.jpg,104,84,200,277,0,train
000768.jpg,73,41,86,119,0,train
000769.jpg,179,142,190,263,0,train
000770.jpg,126,15,117,162,0,train
000771.jpg,621,169,601,832,0,train
000772.jpg,37,82,226,313,0,train
000773.jpg,291,130,421,583,0,train
000774.jpg,237,86,192,266,0,train
000775.jpg,73,107,213,295,0,train
000776.jpg,283,84,452,596,0,train
000777.jpg,49,77,122,169,0,train
000778.jpg,213,94,86,119,0,train
000779.jpg,140,79,164,227,0,train
000780.jpg,106,151,283,392,0,train
000781.jpg,274,94,203,281,0,train
000782.jpg,134,9,200,277,0,train
000783.jpg,123,59,125,173,0,train
000784.jpg,155,42,107,148,0,train
000785.jpg,108,57,148,205,0,train
000786.jpg,104,37,99,137,0,train
000787.jpg,36,74,195,270,0,train
000788.jpg,41,79,120,166,0,train
000789.jpg,51,26,109,151,0,train
000790.jpg,43,103,234,324,0,train
000791.jpg,202,130,369,511,0,train
000792.jpg,71,24,96,133,0,train
000793.jpg,125,57,109,151,0,train
000794.jpg,389,263,208,288,0,train
000795.jpg,189,70,213,291,0,train
000796.jpg,134,83,213,295,0,train
000797.jpg,181,38,153,212,0,train
000798.jpg,102,124,205,284,0,train
000799.jpg,287,129,161,223,0,train
000800.jpg,98,96,198,274,0,train
000801.jpg,73,64,270,374,0,train
000802.jpg,585,144,195,270,0,train
000803.jpg,75,66,166,230,0,train
000804.jpg,65,42,88,122,0,train
000805.jpg,384,83,75,104,0,train
000806.jpg,35,14,112,155,0,train
000807.jpg,243,60,75,104,0,train
000808.jpg,109,49,213,285,0,train
000809.jpg,153,151,588,814,0,train
000810.jpg,122,77,99,137,0,train
000811.jpg,45,67,192,266,0,train
000812.jpg,24,1,278,385,0,train
000813.jpg,72,57,265,367,0,train
000814.jpg,493,1188,1188,1645,0,train
000815.jpg,72,48,143,198,0,train
000816.jpg,95,27,83,115,0,train
000817.jpg,68,43,159,220,0,train
000818.jpg,22,49,135,187,0,train
000819.jpg,120,72,122,169,0,train
000820.jpg,1,62,283,358,0,train
000821.jpg,217,99,185,256,0,train
000822.jpg,616,58,146,202,0,train
000823.jpg,113,50,159,220,0,train
000824.jpg,156,36,96,133,0,train
000825.jpg,137,137,265,367,0,train
000826.jpg,73,74,179,248,0,train
000827.jpg,29,9,52,72,0,train
000828.jpg,172,45,218,302,0,train
000829.jpg,304,145,247,342,0,train
000830.jpg,182,98,125,173,0,train
000831.jpg,155,115,166,230,0,train
000832.jpg,1,106,244,281,0,train
000833.jpg,42,82,179,248,0,train
000834.jpg,109,173,343,475,0,train
000835.jpg,71,104,273,378,0,train
000836.jpg,122,123,359,497,0,train
000837.jpg,78,59,86,119,0,train
000838.jpg,130,78,101,140,0,train
000839.jpg,257,51,133,184,0,train
000840.jpg,144,51,101,140,0,train
000841.jpg,237,104,172,238,0,train
000842.jpg,112,85,229,317,0,train
000843.jpg,189,16,78,108,0,train
000844.jpg,84,77,302,418,0,train
000845.jpg,57,35,146,202,0,train
000846.jpg,98,38,174,241,0,train
000847.jpg,101,49,247,342,0,train
000848.jpg,167,12,286,396,0,train
000849.jpg,333,364,562,778,0,train
000850.jpg,147,50,101,140,0,train
000851.jpg,42,83,255,353,0,train
000852.jpg,5,119,172,238,0,train
000853.jpg,158,8,330,457,0,train
000854.jpg,61,76,114,158,0,train
000855.jpg,116,32,198,274,0,train
000856.jpg,123,107,174,241,0,train
000857.jpg,81,88,255,353,0,train
000858.jpg,91,92,130,180,0,train
000859.jpg,135,22,153,212,0,train
000860.jpg,572,465,1001,1386,0,train
000861.jpg,45,53,172,238,0,train
000862.jpg,349,57,127,176,0,train
000863.jpg,100,42,57,79,0,train
000864.jpg,123,39,78,108,0,train
000865.jpg,489,234,858,1188,0,train
000866.jpg,138,74,107,148,0,train
000867.jpg,123,48,143,198,0,train
000868.jpg,188,127,255,353,0,train
000869.jpg,208,121,130,180,0,train
000870.jpg,178,45,143,198,0,train
000871.jpg,264,30,185,256,0,train
000872.jpg,84,95,247,342,0,train
000873.jpg,43,11,185,256,0,train
000874.jpg,169,116,107,148,0,train
000875.jpg,66,99,179,248,0,train
000876.jpg,136,103,177,245,0,train
000877.jpg,311,200,317,439,0,train
000878.jpg,115,33,70,97,0,train
000879.jpg,125,50,177,245,0,train
000880.jpg,102,65,130,180,0,train
000881.jpg,267,104,174,241,0,train
000882.jpg,211,48,109,151,0,train
000883.jpg,135,126,135,187,0,train
000884.jpg,74,70,190,263,0,train
000885.jpg,700,48,868,1202,0,train
000886.jpg,58,45,224,310,0,train
000887.jpg,34,9,55,76,0,train
000888.jpg,52,13,88,122,0,train
000889.jpg,55,55,104,144,0,train
000890.jpg,377,121,296,410,0,train
000891.jpg,37,47,153,212,0,train
000892.jpg,21,102,257,356,0,train
000893.jpg,155,125,166,230,0,train
000894.jpg,86,85,185,256,0,train
000895.jpg,90,167,148,205,0,train
000896.jpg,299,240,512,709,0,train
000897.jpg,27,72,229,317,0,train
000898.jpg,86,135,192,266,0,train
000899.jpg,124,84,237,328,0,train
000900.jpg,528,154,276,382,0,train
000901.jpg,115,124,333,461,0,train
000902.jpg,51,54,239,331,0,train
000903.jpg,113,105,312,432,0,train
000904.jpg,413,1,400,554,0,train
000905.jpg,131,11,284,400,0,train
000906.jpg,128,20,122,169,0,train
000907.jpg,68,71,289,400,0,train
000908.jpg,313,58,156,216,0,train
000909.jpg,115,159,205,284,0,train
000910.jpg,190,37,96,133,0,train
000911.jpg,93,80,177,245,0,train
000912.jpg,26,54,148,205,0,train
000913.jpg,407,81,224,310,0,train
000914.jpg,151,40,164,227,0,train
000915.jpg,69,30,88,122,0,train
000916.jpg,125,39,146,202,0,train
000917.jpg,294,41,208,288,0,train
000918.jpg,120,74,122,169,0,train
000919.jpg,111,109,169,234,0,train
000920.jpg,56,42,135,187,0,train
000921.jpg,106,61,120,166,0,train
000922.jpg,422,98,325,450,0,train
000923.jpg,132,72,133,184,0,train
000924.jpg,130,85,192,266,0,train
000925.jpg,80,41,91,126,0,train
000926.jpg,96,12,213,295,0,train
000927.jpg,160,79,182,252,0,train
000928.jpg,52,48,104,144,0,train
000929.jpg,121,99,187,259,0,train
000930.jpg,119,105,281,389,0,train
000931.jpg,1,37,182,252,0,train
000932.jpg,206,22,94,130,0,train
000933.jpg,44,1,289,400,0,train
000934.jpg,118,20,156,216,0,train
000935.jpg,62,73,94,130,0,train
000936.jpg,234,203,174,241,0,train
000937.jpg,83,56,99,137,0,train
000938.jpg,76,30,107,148,0,train
000939.jpg,106,36,148,205,0,train
000940.jpg,403,133,299,414,0,train
000941.jpg,97,44,148,205,0,train
000942.jpg,128,202,452,626,0,train
000943.jpg,145,32,81,112,0,train
000944.jpg,23,39,125,173,0,train
000945.jpg,344,61,146,202,0,train
000946.jpg,97,60,179,248,0,train
000947.jpg,148,51,126,180,0,train
000948.jpg,46,43,88,122,0,train
000949.jpg,896,389,437,605,0,train
000950.jpg,76,31,172,238,0,train
000951.jpg,83,37,224,310,0,train
000952.jpg,95,79,174,241,0,train
000953.jpg,18,161,263,336,0,train
000954.jpg,198,98,169,234,0,train
000955.jpg,53,49,104,144,0,train
000956.jpg,149,49,78,108,0,train
000957.jpg,222,64,130,180,0,train
000958.jpg,27,35,130,180,0,train
000959.jpg,48,60,151,209,0,train
000960.jpg,195,88,221,306,0,train
000961.jpg,380,116,146,202,0,train
000962.jpg,82,133,161,223,0,train
000963.jpg,135,113,140,194,0,train
000964.jpg,73,69,166,208,0,train
000965.jpg,76,39,65,90,0,train
000966.jpg,89,96,205,284,0,train
000967.jpg,59,39,109,151,0,train
000968.jpg,92,112,140,194,0,train
000969.jpg,130,84,380,526,0,train
000970.jpg,92,57,127,176,0,train
000971.jpg,88,87,195,270,0,train
000972.jpg,13,53,179,248,0,train
000973.jpg,62,74,114,158,0,train
000974.jpg,42,52,78,108,0,train
000975.jpg,99,47,138,191,0,train
000976.jpg,188,60,112,155,0,train
000977.jpg,22,53,174,239,0,train
000978.jpg,180,53,187,259,0,train
000979.jpg,74,38,103,162,0,train
000980.jpg,74,94,247,342,0,train
000981.jpg,22,106,122,169,0,train
000982.jpg,450,143,289,400,0,train
000983.jpg,48,43,122,169,0,train
000984.jpg,101,99,174,241,0,train
000985.jpg,124,65,83,115,0,train
000986.jpg,508,254,239,331,0,train
000987.jpg,33,55,257,356,0,train
000988.jpg,177,49,55,76,0,train
000989.jpg,60,49,291,403,0,train
000990.jpg,320,194,437,605,0,train
000991.jpg,208,122,299,414,0,train
000992.jpg,198,59,130,180,0,train
000993.jpg,66,64,133,184,0,train
000994.jpg,4,62,203,281,0,train
000995.jpg,128,30,109,151,0,train
000996.jpg,140,50,81,112,0,train
000997.jpg,124,63,101,140,0,train
000998.jpg,164,58,174,241,0,train
000999.jpg,265,65,148,205,0,train
001000.jpg,88,118,101,140,0,train
001001.jpg,94,51,70,97,0,train
001002.jpg,1,108,143,198,0,train
001003.jpg,194,85,91,126,0,train
001004.jpg,25,97,182,252,0,train
001005.jpg,579,5,377,522,0,train
001006.jpg,69,57,195,270,0,train
001007.jpg,72,45,91,126,0,train
001008.jpg,159,1,356,493,0,train
001009.jpg,178,119,229,317,0,train
001010.jpg,136,62,133,184,0,train
001011.jpg,489,417,855,1184,0,train
001012.jpg,605,128,153,212,0,train
001013.jpg,129,128,221,306,0,train
001014.jpg,59,48,75,104,0,train
001015.jpg,81,78,169,234,0,train
001016.jpg,282,71,133,184,0,train
001017.jpg,1,169,460,628,0,train
001018.jpg,96,79,218,302,0,train
001019.jpg,287,78,99,137,0,train
001020.jpg,90,106,291,403,0,train
001021.jpg,687,151,341,472,0,train
001022.jpg,106,8,317,389,0,train
001023.jpg,259,84,112,155,0,train
001024.jpg,81,44,174,241,0,train
001025.jpg,281,313,333,461,0,train
001026.jpg,220,188,91,126,0,train
001027.jpg,176,79,182,215,0,train
001028.jpg,375,155,213,295,0,train
001029.jpg,307,270,302,418,0,train
001030.jpg,48,53,88,122,0,train
001031.jpg,146,69,101,140,0,train
001032.jpg,172,30,143,198,0,train
001033.jpg,64,92,190,263,0,train
001034.jpg,85,159,216,299,0,train
001035.jpg,127,10,174,241,0,train
001036.jpg,97,111,333,461,0,train
001037.jpg,204,32,109,151,0,train
001038.jpg,114,76,216,299,0,train
001039.jpg,81,69,114,158,0,train
001040.jpg,152,14,88,122,0,train
001041.jpg,56,50,185,256,0,train
001042.jpg,116,50,107,148,0,train
001043.jpg,49,38,135,187,0,train
001044.jpg,86,47,130,162,0,train
001045.jpg,46,82,138,191,0,train
001046.jpg,172,59,135,187,0,train
001047.jpg,176,57,195,270,0,train
001048.jpg,71,101,172,238,0,train
001049.jpg,118,82,96,133,0,train
001050.jpg,290,162,400,554,0,train
001051.jpg,223,43,278,381,0,train
001052.jpg,144,98,198,274,0,train
001053.jpg,60,24,83,115,0,train
001054.jpg,112,156,450,551,0,train
001055.jpg,2,103,307,393,0,train
001056.jpg,103,1,283,392,0,train
001057.jpg,54,72,359,497,0,train
001058.jpg,65,34,148,205,0,train
001059.jpg,113,56,164,227,0,train
001060.jpg,187,37,247,323,0,train
001061.jpg,145,84,169,234,0,train
001062.jpg,129,55,125,173,0,train
001063.jpg,242,87,234,324,0,train
001064.jpg,580,87,354,490,0,train
001065.jpg,11,26,91,125,0,train
001066.jpg,106,153,216,299,0,train
001067.jpg,30,18,156,216,0,train
001068.jpg,87,81,208,288,0,train
001069.jpg,144,144,161,223,0,train
001070.jpg,250,43,172,238,0,train
001071.jpg,194,32,112,155,0,train
001072.jpg,77,62,224,310,0,train
001073.jpg,331,21,205,284,0,train
001074.jpg,34,97,268,371,0,train
001075.jpg,571,70,260,360,0,train
001076.jpg,140,105,172,238,0,train
001077.jpg,20,103,250,311,0,train
001078.jpg,73,86,177,245,0,train
001079.jpg,165,33,91,126,0,train
001080.jpg,64,88,182,252,0,train
001081.jpg,126,43,99,137,0,train
001082.jpg,219,7,179,248,0,train
001083.jpg,119,108,231,320,0,train
001084.jpg,168,85,161,223,0,train
001085.jpg,139,52,130,180,0,train
001086.jpg,1054,540,819,1134,0,train
001087.jpg,20,72,169,234,0,train
001088.jpg,201,89,49,68,0,train
001089.jpg,48,69,127,171,0,train
001090.jpg,218,42,86,119,0,train
001091.jpg,25,106,187,259,0,train
001092.jpg,367,64,320,443,0,train
001093.jpg,101,50,107,148,0,train
001094.jpg,64,51,247,342,0,train
001095.jpg,113,91,177,245,0,train
001096.jpg,53,108,198,274,0,train
001097.jpg,510,75,276,382,0,train
001098.jpg,24,228,309,428,0,train
001099.jpg,23,60,192,266,0,train
001100.jpg,3,55,224,310,0,train
001101.jpg,20,17,271,380,0,train
001102.jpg,144,90,146,202,0,train
001103.jpg,141,95,94,130,0,train
001104.jpg,198,53,172,238,0,train
001105.jpg,22,43,283,361,0,train
001106.jpg,101,60,156,216,0,train
001107.jpg,98,43,83,115,0,train
001108.jpg,112,80,200,277,0,train
001109.jpg,74,45,218,302,0,train
001110.jpg,27,39,117,162,0,train
001111.jpg,76,41,143,198,0,train
001112.jpg,50,47,73,101,0,train
001113.jpg,59,42,161,223,0,train
001114.jpg,54,234,159,220,0,train
001115.jpg,33,1,140,194,0,train
001116.jpg,361,87,294,407,0,train
001117.jpg,156,25,146,202,0,train
001118.jpg,119,94,289,377,0,train
001119.jpg,77,42,83,115,0,train
001120.jpg,1,21,125,173,0,train
001121.jpg,120,42,70,97,0,train
001122.jpg,28,40,112,155,0,train
001123.jpg,127,84,140,194,0,train
001124.jpg,227,57,198,274,0,train
001125.jpg,117,1,429,502,0,train
001126.jpg,15,57,278,334,0,train
001127.jpg,30,16,60,83,0,train
001128.jpg,118,106,153,212,0,train
001129.jpg,75,41,88,122,0,train
001130.jpg,244,81,216,299,0,train
001131.jpg,95,144,333,461,0,train
001132.jpg,68,64,143,198,0,train
001133.jpg,124,143,382,529,0,train
001134.jpg,94,243,369,511,0,train
001135.jpg,117,98,133,184,0,train
001136.jpg,94,42,133,184,0,train
001137.jpg,120,15,91,126,0,train
001138.jpg,109,121,278,385,0,train
001139.jpg,36,37,125,173,0,train
001140.jpg,123,49,177,266,0,train
001141.jpg,410,23,367,508,0,train
001142.jpg,109,103,187,259,0,train
001143.jpg,53,83,252,349,0,train
001144.jpg,300,188,534,857,0,train
001145.jpg,87,71,179,248,0,train
001146.jpg,157,46,143,198,0,train
001147.jpg,142,115,185,256,0,train
001148.jpg,744,575,1118,1342,0,train
001149.jpg,64,35,135,187,0,train
001150.jpg,59,55,117,162,0,train
001151.jpg,177,203,211,292,0,train
001152.jpg,88,86,187,259,0,train
001153.jpg,209,37,65,90,0,train
001154.jpg,62,104,226,313,0,train
001155.jpg,49,199,408,565,0,train
001156.jpg,42,45,159,220,0,train
001157.jpg,109,51,109,151,0,train
001158.jpg,27,56,86,119,0,train
001159.jpg,49,30,172,238,0,train
001160.jpg,67,48,200,277,0,train
001161.jpg,33,53,151,209,0,train
001162.jpg,150,60,130,180,0,train
001163.jpg,178,181,164,227,0,train
001164.jpg,56,42,114,158,0,train
001165.jpg,52,134,294,363,0,train
001166.jpg,80,40,203,281,0,train
001167.jpg,85,48,195,270,0,train
001168.jpg,119,76,166,230,0,train
001169.jpg,21,15,83,115,0,train
001170.jpg,89,79,135,187,0,train
001171.jpg,84,16,73,101,0,train
001172.jpg,46,45,47,65,0,train
001173.jpg,125,29,94,130,0,train
001174.jpg,195,145,216,299,0,train
001175.jpg,167,71,190,263,0,train
001176.jpg,564,274,296,410,0,train
001177.jpg,38,33,237,328,0,train
001178.jpg,103,71,177,245,0,train
001179.jpg,81,83,135,187,0,train
001180.jpg,1,103,244,338,0,train
001181.jpg,463,81,252,349,0,train
001182.jpg,149,79,281,389,0,train
001183.jpg,150,101,60,83,0,train
001184.jpg,192,193,99,137,0,train
001185.jpg,34,120,265,367,0,train
001186.jpg,119,76,172,238,0,train
001187.jpg,34,9,109,151,0,train
001188.jpg,157,204,320,393,0,train
001189.jpg,139,132,304,421,0,train
001190.jpg,14,1,75,104,0,train
001191.jpg,106,61,101,140,0,train
001192.jpg,1,38,81,112,0,train
001193.jpg,74,75,185,256,0,train
001194.jpg,107,87,174,241,0,train
001195.jpg,199,309,676,936,0,train
001196.jpg,82,88,146,202,0,train
001197.jpg,106,32,221,306,0,train
001198.jpg,62,45,99,137,0,train
001199.jpg,30,44,99,137,0,train
001200.jpg,186,88,169,234,0,train
001201.jpg,108,104,244,338,0,train
001202.jpg,124,129,153,212,0,train
001203.jpg,117,69,143,198,0,train
001204.jpg,264,42,211,292,0,train
001205.jpg,123,158,257,356,0,train
001206.jpg,362,153,286,396,0,train
001207.jpg,67,17,148,205,0,train
001208.jpg,97,35,187,259,0,train
001209.jpg,129,39,229,317,0,train
001210.jpg,355,477,1477,2045,0,train
001211.jpg,62,88,190,263,0,train
001212.jpg,95,112,127,176,0,train
001213.jpg,246,63,169,234,0,train
001214.jpg,99,147,213,295,0,train
001215.jpg,23,70,172,238,0,train
001216.jpg,16,52,159,220,0,train
001217.jpg,218,29,130,180,0,train
001218.jpg,103,22,73,101,0,train
001219.jpg,221,112,143,198,0,train
001220.jpg,74,71,213,295,0,train
001221.jpg,43,36,83,115,0,train
001222.jpg,40,44,65,90,0,train
001223.jpg,145,97,135,187,0,train
001224.jpg,459,244,117,162,0,train
001225.jpg,180,42,156,216,0,train
001226.jpg,29,49,164,227,0,train
001227.jpg,141,1,200,277,0,train
001228.jpg,127,62,143,198,0,train
001229.jpg,109,116,159,220,0,train
001230.jpg,82,81,182,252,0,train
001231.jpg,125,28,104,144,0,train
001232.jpg,112,66,125,173,0,train
001233.jpg,38,44,130,180,0,train
001234.jpg,117,120,273,378,0,train
001235.jpg,111,118,169,234,0,train
001236.jpg,109,115,234,324,0,train
001237.jpg,102,92,161,223,0,train
001238.jpg,116,51,109,151,0,train
001239.jpg,59,75,187,259,0,train
001240.jpg,204,84,81,112,0,train
001241.jpg,56,114,257,356,0,train
001242.jpg,567,300,702,972,0,train
001243.jpg,139,90,133,184,0,train
001244.jpg,88,38,143,198,0,train
001245.jpg,149,77,161,223,0,train
001246.jpg,44,63,112,155,0,train
001247.jpg,63,106,244,338,0,train
001248.jpg,209,78,192,266,0,train
001249.jpg,72,76,187,259,0,train
001250.jpg,116,55,179,248,0,train
001251.jpg,481,138,252,349,0,train
001252.jpg,25,84,185,241,0,train
001253.jpg,86,103,172,238,0,train
001254.jpg,193,45,68,94,0,train
001255.jpg,47,72,140,194,0,train
001256.jpg,143,106,237,328,0,train
001257.jpg,91,64,130,180,0,train
001258.jpg,111,91,146,202,0,train
001259.jpg,71,34,57,79,0,train
001260.jpg,73,110,231,320,0,train
001261.jpg,101,27,107,148,0,train
001262.jpg,515,1,330,457,0,train
001263.jpg,89,27,81,112,0,train
001264.jpg,60,28,91,126,0,train
001265.jpg,158,76,125,173,0,train
001266.jpg,83,24,57,79,0,train
001267.jpg,58,304,845,1161,0,train
001268.jpg,178,22,112,155,0,train
001269.jpg,290,19,247,342,0,train
001270.jpg,266,136,239,330,0,train
001271.jpg,92,38,101,140,0,train
001272.jpg,77,80,78,108,0,train
001273.jpg,271,59,156,216,0,train
001274.jpg,122,53,185,256,0,train
001275.jpg,389,56,166,230,0,train
001276.jpg,106,1,146,202,0,train
001277.jpg,50,70,133,184,0,train
001278.jpg,96,100,151,209,0,train
001279.jpg,106,50,221,306,0,train
001280.jpg,125,159,88,122,0,train
001281.jpg,33,43,247,333,0,train
001282.jpg,21,45,120,166,0,train
001283.jpg,152,17,83,115,0,train
001284.jpg,512,514,907,1256,0,train
001285.jpg,187,37,221,306,0,train
001286.jpg,81,45,83,115,0,train
001287.jpg,196,30,125,173,0,train
001288.jpg,59,38,133,184,0,train
001289.jpg,93,79,198,274,0,train
001290.jpg,265,37,151,209,0,train
001291.jpg,60,117,265,367,0,train
001292.jpg,227,34,114,158,0,train
001293.jpg,166,75,86,119,0,train
001294.jpg,430,101,218,302,0,train
001295.jpg,109,34,109,151,0,train
001296.jpg,69,110,146,202,0,train
001297.jpg,108,51,114,158,0,train
001298.jpg,260,214,309,428,0,train
001299.jpg,337,173,450,623,0,train
001300.jpg,120,118,218,302,0,train
001301.jpg,109,85,148,205,0,train
001302.jpg,74,37,86,119,0,train
001303.jpg,171,102,146,202,0,train
001304.jpg,88,28,83,115,0,train
001305.jpg,124,139,177,245,0,train
001306.jpg,56,4,99,137,0,train
001307.jpg,7,68,146,202,0,train
001308.jpg,167,44,187,259,0,train
001309.jpg,70,26,96,133,0,train
001310.jpg,51,31,117,162,0,train
001311.jpg,120,107,174,241,0,train
001312.jpg,101,154,229,317,0,train
001313.jpg,16,69,198,274,0,train
001314.jpg,68,73,140,194,0,train
001315.jpg,81,96,156,216,0,train
001316.jpg,447,415,723,1001,0,train
001317.jpg,245,73,286,396,0,train
001318.jpg,89,83,234,324,0,train
001319.jpg,186,66,213,295,0,train
001320.jpg,17,24,195,270,0,train
001321.jpg,84,99,148,205,0,train
001322.jpg,9,10,89,123,0,train
001323.jpg,74,33,112,155,0,train
001324.jpg,31,8,216,299,0,train
001325.jpg,122,62,174,241,0,train
001326.jpg,370,73,156,216,0,train
001327.jpg,86,104,198,274,0,train
001328.jpg,84,29,86,119,0,train
001329.jpg,24,127,146,202,0,train
001330.jpg,436,154,572,792,0,train
001331.jpg,88,83,138,191,0,train
001332.jpg,557,159,380,526,0,train
001333.jpg,260,83,252,349,0,train
001334.jpg,71,88,122,169,0,train
001335.jpg,49,34,91,126,0,train
001336.jpg,73,355,593,821,0,train
001337.jpg,64,99,294,398,0,train
